unique_serial_number,State,City,pincode,latitude,longitude,Online_Shopping,Linear_Television,Smart_Television,Internet_Users,Smart_Phone_Users,Social_Media_Users,Digital_Payment,Credit_Card,Netbanking,Insurance,Stocks_Shares,Mutual_Funds,Loan,Electricity_Connection,Ceiling_Fan,LPG_Stove,Two_wheeler,Colour_TV,Refrigerator,Washing_Machine,Personal_Computer_Laptop,Car_Jeep_Van,Air_Conditioner
1,Maharashtra,Mumbai,400004,19.076,72.8777,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2,Maharashtra,Thane,400601,19.2183,72.9781,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1
3,Maharashtra,Mumbai,400004,19.076,72.8777,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1
4,Maharashtra,Nashik,422002,20.011,73.7903,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1
5,Maharashtra,Thane,400604,19.2183,72.9781,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1
6,Maharashtra,Thane,400604,19.2183,72.9781,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
7,Maharashtra,Pune,411003,18.5204,73.8567,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1
8,Maharashtra,Nagpur,440003,21.1458,79.0882,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
9,Maharashtra,Pune,411005,18.5204,73.8567,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
10,Maharashtra,Thane,400602,19.2183,72.9781,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1
11,Maharashtra,Nashik,422004,20.011,73.7903,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1
12,Maharashtra,Mumbai,400004,19.076,72.8777,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
13,Maharashtra,Thane,400603,19.2183,72.9781,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1
14,Maharashtra,Pune,411001,18.5204,73.8567,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1
15,Maharashtra,Nagpur,440002,21.1458,79.0882,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
16,Maharashtra,Nagpur,440003,21.1458,79.0882,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0
17,Maharashtra,Nagpur,440004,21.1458,79.0882,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0
18,Maharashtra,Thane,400601,19.2183,72.9781,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1
19,Maharashtra,Nagpur,440001,21.1458,79.0882,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20,Maharashtra,Thane,400603,19.2183,72.9781,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
21,Maharashtra,Thane,400605,19.2183,72.9781,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0
22,Maharashtra,Nagpur,440002,21.1458,79.0882,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
23,Maharashtra,Pune,411003,18.5204,73.8567,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0
24,Maharashtra,Pune,411003,18.5204,73.8567,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1
25,Maharashtra,Nashik,422005,20.011,73.7903,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0
26,Maharashtra,Nashik,422005,20.011,73.7903,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
27,Maharashtra,Pune,411004,18.5204,73.8567,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
28,Maharashtra,Pune,411001,18.5204,73.8567,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0
29,Maharashtra,Nashik,422003,20.011,73.7903,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
30,Maharashtra,Nashik,422005,20.011,73.7903,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1
31,Maharashtra,Nashik,422004,20.011,73.7903,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
32,Maharashtra,Mumbai,400002,19.076,72.8777,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1
33,Maharashtra,Nashik,422004,20.011,73.7903,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0
34,Maharashtra,Mumbai,400002,19.076,72.8777,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
35,Maharashtra,Thane,400603,19.2183,72.9781,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
36,Maharashtra,Nashik,422005,20.011,73.7903,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1
37,Maharashtra,Thane,400602,19.2183,72.9781,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0
38,Maharashtra,Thane,400604,19.2183,72.9781,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
39,Maharashtra,Nagpur,440005,21.1458,79.0882,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1
40,Maharashtra,Mumbai,400005,19.076,72.8777,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
41,Maharashtra,Mumbai,400005,19.076,72.8777,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1
42,Maharashtra,Nashik,422004,20.011,73.7903,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0
43,Maharashtra,Nagpur,440001,21.1458,79.0882,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
44,Maharashtra,Pune,411003,18.5204,73.8567,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1
45,Maharashtra,Nashik,422001,20.011,73.7903,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
46,Maharashtra,Mumbai,400005,19.076,72.8777,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1
47,Maharashtra,Mumbai,400005,19.076,72.8777,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1
48,Maharashtra,Nashik,422002,20.011,73.7903,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
49,Maharashtra,Pune,411001,18.5204,73.8567,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1
50,Maharashtra,Nagpur,440004,21.1458,79.0882,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
51,Maharashtra,Nagpur,440003,21.1458,79.0882,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
52,Maharashtra,Nashik,422005,20.011,73.7903,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
53,Maharashtra,Pune,411002,18.5204,73.8567,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
54,Maharashtra,Pune,411005,18.5204,73.8567,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1
55,Maharashtra,Mumbai,400001,19.076,72.8777,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
56,Maharashtra,Nashik,422003,20.011,73.7903,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0
57,Maharashtra,Nashik,422004,20.011,73.7903,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1
58,Maharashtra,Pune,411002,18.5204,73.8567,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1
59,Maharashtra,Mumbai,400001,19.076,72.8777,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
60,Maharashtra,Nagpur,440005,21.1458,79.0882,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1
61,Maharashtra,Nagpur,440003,21.1458,79.0882,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
62,Maharashtra,Nashik,422002,20.011,73.7903,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
63,Maharashtra,Nashik,422003,20.011,73.7903,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
64,Maharashtra,Thane,400602,19.2183,72.9781,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0
65,Maharashtra,Thane,400602,19.2183,72.9781,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1
66,Maharashtra,Thane,400603,19.2183,72.9781,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0
67,Maharashtra,Pune,411004,18.5204,73.8567,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1
68,Maharashtra,Nagpur,440005,21.1458,79.0882,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
69,Maharashtra,Thane,400602,19.2183,72.9781,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1
70,Maharashtra,Thane,400603,19.2183,72.9781,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
71,Maharashtra,Nashik,422002,20.011,73.7903,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
72,Maharashtra,Pune,411003,18.5204,73.8567,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
73,Maharashtra,Mumbai,400004,19.076,72.8777,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
74,Maharashtra,Nagpur,440005,21.1458,79.0882,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1
75,Maharashtra,Thane,400605,19.2183,72.9781,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
76,Maharashtra,Mumbai,400001,19.076,72.8777,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1
77,Maharashtra,Thane,400603,19.2183,72.9781,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
78,Maharashtra,Thane,400604,19.2183,72.9781,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1
79,Maharashtra,Nagpur,440002,21.1458,79.0882,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1
80,Maharashtra,Nashik,422001,20.011,73.7903,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1
81,Maharashtra,Pune,411001,18.5204,73.8567,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
82,Maharashtra,Nashik,422004,20.011,73.7903,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0
83,Maharashtra,Nagpur,440001,21.1458,79.0882,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
84,Maharashtra,Nagpur,440005,21.1458,79.0882,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0
85,Maharashtra,Pune,411002,18.5204,73.8567,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0
86,Maharashtra,Pune,411001,18.5204,73.8567,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0
87,Maharashtra,Nagpur,440002,21.1458,79.0882,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
88,Maharashtra,Nashik,422001,20.011,73.7903,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
89,Maharashtra,Mumbai,400003,19.076,72.8777,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0
90,Maharashtra,Mumbai,400005,19.076,72.8777,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
91,Maharashtra,Mumbai,400005,19.076,72.8777,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
92,Maharashtra,Pune,411004,18.5204,73.8567,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0
93,Maharashtra,Mumbai,400001,19.076,72.8777,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
94,Maharashtra,Pune,411001,18.5204,73.8567,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
95,Maharashtra,Nagpur,440003,21.1458,79.0882,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1
96,Maharashtra,Mumbai,400004,19.076,72.8777,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
97,Maharashtra,Mumbai,400001,19.076,72.8777,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
98,Maharashtra,Thane,400602,19.2183,72.9781,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1
99,Maharashtra,Thane,400601,19.2183,72.9781,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
100,Maharashtra,Thane,400601,19.2183,72.9781,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1
101,Uttar Pradesh,Lucknow,226003,26.8467,80.9462,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1
102,Uttar Pradesh,Ghaziabad,201001,28.6692,77.4538,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
103,Uttar Pradesh,Lucknow,226004,26.8467,80.9462,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
104,Uttar Pradesh,Agra,282001,27.1767,78.0081,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0
105,Uttar Pradesh,Lucknow,226003,26.8467,80.9462,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
106,Uttar Pradesh,Kanpur,208002,26.4499,80.3319,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
107,Uttar Pradesh,Agra,282003,27.1767,78.0081,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0
108,Uttar Pradesh,Meerut,250001,28.9845,77.7064,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0
109,Uttar Pradesh,Lucknow,226005,26.8467,80.9462,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
110,Uttar Pradesh,Agra,282005,27.1767,78.0081,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1
111,Uttar Pradesh,Meerut,250005,28.9845,77.7064,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
112,Uttar Pradesh,Meerut,250003,28.9845,77.7064,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
113,Uttar Pradesh,Ghaziabad,201004,28.6692,77.4538,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1
114,Uttar Pradesh,Kanpur,208002,26.4499,80.3319,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
115,Uttar Pradesh,Meerut,250005,28.9845,77.7064,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
116,Uttar Pradesh,Meerut,250002,28.9845,77.7064,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0
117,Uttar Pradesh,Ghaziabad,201005,28.6692,77.4538,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
118,Uttar Pradesh,Meerut,250001,28.9845,77.7064,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
119,Uttar Pradesh,Ghaziabad,201003,28.6692,77.4538,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0
120,Uttar Pradesh,Kanpur,208002,26.4499,80.3319,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
121,Uttar Pradesh,Agra,282001,27.1767,78.0081,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0
122,Uttar Pradesh,Meerut,250001,28.9845,77.7064,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0
123,Uttar Pradesh,Meerut,250005,28.9845,77.7064,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0
124,Uttar Pradesh,Lucknow,226005,26.8467,80.9462,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1
125,Uttar Pradesh,Lucknow,226005,26.8467,80.9462,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
126,Uttar Pradesh,Ghaziabad,201001,28.6692,77.4538,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0
127,Uttar Pradesh,Kanpur,208005,26.4499,80.3319,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1
128,Uttar Pradesh,Meerut,250003,28.9845,77.7064,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1
129,Uttar Pradesh,Ghaziabad,201003,28.6692,77.4538,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
130,Uttar Pradesh,Kanpur,208003,26.4499,80.3319,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
131,Uttar Pradesh,Ghaziabad,201003,28.6692,77.4538,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
132,Uttar Pradesh,Kanpur,208001,26.4499,80.3319,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0
133,Uttar Pradesh,Ghaziabad,201003,28.6692,77.4538,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0
134,Uttar Pradesh,Meerut,250001,28.9845,77.7064,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1
135,Uttar Pradesh,Kanpur,208001,26.4499,80.3319,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
136,Uttar Pradesh,Ghaziabad,201001,28.6692,77.4538,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1
137,Uttar Pradesh,Meerut,250001,28.9845,77.7064,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
138,Uttar Pradesh,Lucknow,226001,26.8467,80.9462,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1
139,Uttar Pradesh,Lucknow,226003,26.8467,80.9462,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
140,Uttar Pradesh,Ghaziabad,201005,28.6692,77.4538,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
141,Uttar Pradesh,Lucknow,226004,26.8467,80.9462,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1
142,Uttar Pradesh,Meerut,250001,28.9845,77.7064,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1
143,Uttar Pradesh,Meerut,250004,28.9845,77.7064,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1
144,Uttar Pradesh,Lucknow,226005,26.8467,80.9462,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1
145,Uttar Pradesh,Ghaziabad,201004,28.6692,77.4538,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1
146,Uttar Pradesh,Agra,282003,27.1767,78.0081,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0
147,Uttar Pradesh,Agra,282001,27.1767,78.0081,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
148,Uttar Pradesh,Meerut,250002,28.9845,77.7064,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
149,Uttar Pradesh,Agra,282005,27.1767,78.0081,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
150,Uttar Pradesh,Ghaziabad,201004,28.6692,77.4538,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
151,Uttar Pradesh,Lucknow,226001,26.8467,80.9462,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
152,Uttar Pradesh,Lucknow,226004,26.8467,80.9462,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
153,Uttar Pradesh,Agra,282005,27.1767,78.0081,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0
154,Uttar Pradesh,Lucknow,226003,26.8467,80.9462,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
155,Uttar Pradesh,Ghaziabad,201002,28.6692,77.4538,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1
156,Uttar Pradesh,Kanpur,208004,26.4499,80.3319,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1
157,Uttar Pradesh,Lucknow,226004,26.8467,80.9462,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1
158,Uttar Pradesh,Ghaziabad,201004,28.6692,77.4538,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
159,Uttar Pradesh,Kanpur,208005,26.4499,80.3319,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1
160,Uttar Pradesh,Ghaziabad,201001,28.6692,77.4538,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
161,Uttar Pradesh,Meerut,250005,28.9845,77.7064,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1
162,Uttar Pradesh,Lucknow,226002,26.8467,80.9462,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0
