unique_serial_number,State,City,pincode,latitude,longitude,Online_Shopping,Linear_Television,Smart_Television,Internet_Users,Smart_Phone_Users,Social_Media_Users,Digital_Payment,Credit_Card,Netbanking,Insurance,Stocks_Shares,Mutual_Funds,Loan,Electricity_Connection,Ceiling_Fan,LPG_Stove,Two_wheeler,Colour_TV,Refrigerator,Washing_Machine,Personal_Computer_Laptop,Car_Jeep_Van,Air_Conditioner
326,West Bengal,Kolkata,700002,22.5726,88.3639,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
327,West Bengal,Kolkata,700001,22.5726,88.3639,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
328,West Bengal,Asansol,713304,23.6833,86.9833,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
329,West Bengal,Durgapur,713205,23.5204,87.3119,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
330,West Bengal,Howrah,711102,22.5958,88.2636,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
331,West Bengal,Howrah,711104,22.5958,88.2636,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1
332,West Bengal,Siliguri,734004,26.7271,88.3953,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
333,West Bengal,Kolkata,700003,22.5726,88.3639,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1
334,West Bengal,Howrah,711101,22.5958,88.2636,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1
335,West Bengal,Siliguri,734003,26.7271,88.3953,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1
336,West Bengal,Durgapur,713202,23.5204,87.3119,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0
337,West Bengal,Durgapur,713204,23.5204,87.3119,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1
338,West Bengal,Siliguri,734004,26.7271,88.3953,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1
339,West Bengal,Durgapur,713203,23.5204,87.3119,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1
340,West Bengal,Durgapur,713201,23.5204,87.3119,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
341,West Bengal,Howrah,711104,22.5958,88.2636,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0
342,West Bengal,Siliguri,734001,26.7271,88.3953,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1
343,West Bengal,Kolkata,700002,22.5726,88.3639,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1
344,West Bengal,Asansol,713304,23.6833,86.9833,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
345,West Bengal,Asansol,713302,23.6833,86.9833,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1
346,West Bengal,Siliguri,734003,26.7271,88.3953,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0
347,West Bengal,Siliguri,734005,26.7271,88.3953,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
348,West Bengal,Kolkata,700002,22.5726,88.3639,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
349,West Bengal,Kolkata,700005,22.5726,88.3639,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
350,West Bengal,Siliguri,734004,26.7271,88.3953,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1
351,West Bengal,Asansol,713302,23.6833,86.9833,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
352,West Bengal,Asansol,713301,23.6833,86.9833,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
353,West Bengal,Kolkata,700002,22.5726,88.3639,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
354,West Bengal,Howrah,711101,22.5958,88.2636,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0
355,West Bengal,Durgapur,713202,23.5204,87.3119,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0
356,West Bengal,Kolkata,700003,22.5726,88.3639,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
357,West Bengal,Durgapur,713204,23.5204,87.3119,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
358,West Bengal,Durgapur,713202,23.5204,87.3119,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
359,West Bengal,Kolkata,700005,22.5726,88.3639,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
360,West Bengal,Kolkata,700001,22.5726,88.3639,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0
361,West Bengal,Durgapur,713201,23.5204,87.3119,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
362,West Bengal,Siliguri,734005,26.7271,88.3953,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
363,West Bengal,Asansol,713304,23.6833,86.9833,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
364,West Bengal,Howrah,711101,22.5958,88.2636,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
365,West Bengal,Howrah,711102,22.5958,88.2636,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0
366,West Bengal,Asansol,713305,23.6833,86.9833,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
367,West Bengal,Howrah,711103,22.5958,88.2636,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1
368,West Bengal,Siliguri,734002,26.7271,88.3953,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1
369,West Bengal,Kolkata,700001,22.5726,88.3639,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
370,West Bengal,Howrah,711105,22.5958,88.2636,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1
371,West Bengal,Kolkata,700001,22.5726,88.3639,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
372,West Bengal,Siliguri,734003,26.7271,88.3953,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
373,West Bengal,Siliguri,734005,26.7271,88.3953,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
374,West Bengal,Asansol,713305,23.6833,86.9833,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
375,West Bengal,Durgapur,713201,23.5204,87.3119,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
376,West Bengal,Siliguri,734003,26.7271,88.3953,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0
377,West Bengal,Siliguri,734004,26.7271,88.3953,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
378,West Bengal,Howrah,711105,22.5958,88.2636,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0
379,West Bengal,Kolkata,700002,22.5726,88.3639,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0
380,West Bengal,Howrah,711104,22.5958,88.2636,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0
381,West Bengal,Durgapur,713201,23.5204,87.3119,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
382,West Bengal,Durgapur,713205,23.5204,87.3119,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0
383,West Bengal,Durgapur,713202,23.5204,87.3119,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0
384,West Bengal,Durgapur,713203,23.5204,87.3119,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1
385,West Bengal,Kolkata,700005,22.5726,88.3639,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0
386,West Bengal,Howrah,711101,22.5958,88.2636,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0
387,West Bengal,Asansol,713304,23.6833,86.9833,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1
388,West Bengal,Howrah,711104,22.5958,88.2636,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
389,West Bengal,Asansol,713301,23.6833,86.9833,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
390,West Bengal,Kolkata,700002,22.5726,88.3639,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
391,West Bengal,Durgapur,713202,23.5204,87.3119,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1
392,West Bengal,Durgapur,713202,23.5204,87.3119,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1
393,West Bengal,Asansol,713302,23.6833,86.9833,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
394,West Bengal,Durgapur,713201,23.5204,87.3119,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0
395,West Bengal,Asansol,713303,23.6833,86.9833,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1
396,West Bengal,Howrah,711104,22.5958,88.2636,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1
397,West Bengal,Durgapur,713202,23.5204,87.3119,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1
398,West Bengal,Siliguri,734004,26.7271,88.3953,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0
399,West Bengal,Kolkata,700005,22.5726,88.3639,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
400,West Bengal,Kolkata,700005,22.5726,88.3639,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
401,Gujarat,Bhavnagar,364004,21.7645,72.1519,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1
402,Gujarat,Vadodara,390002,22.3072,73.1812,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0
403,Gujarat,Rajkot,360004,22.3039,70.8022,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
404,Gujarat,Bhavnagar,364004,21.7645,72.1519,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
405,Gujarat,Rajkot,360005,22.3039,70.8022,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1
406,Gujarat,Bhavnagar,364002,21.7645,72.1519,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
407,Gujarat,Rajkot,360001,22.3039,70.8022,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
408,Gujarat,Bhavnagar,364001,21.7645,72.1519,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
409,Gujarat,Bhavnagar,364003,21.7645,72.1519,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
410,Gujarat,Ahmedabad,380003,23.0225,72.5714,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1
411,Gujarat,Vadodara,390003,22.3072,73.1812,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0
412,Gujarat,Vadodara,390004,22.3072,73.1812,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
413,Gujarat,Bhavnagar,364005,21.7645,72.1519,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
414,Gujarat,Ahmedabad,380001,23.0225,72.5714,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
415,Gujarat,Vadodara,390005,22.3072,73.1812,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
416,Gujarat,Surat,395004,21.1702,72.8311,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
417,Gujarat,Vadodara,390001,22.3072,73.1812,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1
418,Gujarat,Surat,395004,21.1702,72.8311,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1
419,Gujarat,Bhavnagar,364004,21.7645,72.1519,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
420,Gujarat,Rajkot,360003,22.3039,70.8022,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
421,Gujarat,Surat,395005,21.1702,72.8311,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
422,Gujarat,Bhavnagar,364004,21.7645,72.1519,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0
423,Gujarat,Vadodara,390001,22.3072,73.1812,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1
424,Gujarat,Rajkot,360001,22.3039,70.8022,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0
425,Gujarat,Surat,395001,21.1702,72.8311,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
426,Gujarat,Bhavnagar,364002,21.7645,72.1519,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
427,Gujarat,Surat,395001,21.1702,72.8311,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0
428,Gujarat,Vadodara,390003,22.3072,73.1812,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0
429,Gujarat,Rajkot,360003,22.3039,70.8022,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
430,Gujarat,Vadodara,390004,22.3072,73.1812,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
431,Gujarat,Rajkot,360003,22.3039,70.8022,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1
432,Gujarat,Ahmedabad,380001,23.0225,72.5714,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0
433,Gujarat,Rajkot,360001,22.3039,70.8022,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
434,Gujarat,Bhavnagar,364005,21.7645,72.1519,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1
435,Gujarat,Surat,395001,21.1702,72.8311,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0
436,Gujarat,Bhavnagar,364003,21.7645,72.1519,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1
437,Gujarat,Surat,395003,21.1702,72.8311,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
438,Gujarat,Rajkot,360003,22.3039,70.8022,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
439,Gujarat,Bhavnagar,364005,21.7645,72.1519,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
440,Gujarat,Ahmedabad,380002,23.0225,72.5714,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1
441,Gujarat,Rajkot,360003,22.3039,70.8022,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1
442,Gujarat,Bhavnagar,364004,21.7645,72.1519,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
443,Gujarat,Ahmedabad,380001,23.0225,72.5714,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
444,Gujarat,Rajkot,360005,22.3039,70.8022,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
445,Gujarat,Vadodara,390005,22.3072,73.1812,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
446,Gujarat,Vadodara,390002,22.3072,73.1812,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1
447,Gujarat,Surat,395004,21.1702,72.8311,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
448,Gujarat,Surat,395004,21.1702,72.8311,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
449,Gujarat,Surat,395002,21.1702,72.8311,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
450,Gujarat,Vadodara,390003,22.3072,73.1812,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
451,Gujarat,Rajkot,360003,22.3039,70.8022,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
452,Gujarat,Surat,395002,21.1702,72.8311,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0
453,Gujarat,Surat,395003,21.1702,72.8311,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0
454,Gujarat,Ahmedabad,380002,23.0225,72.5714,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0
455,Gujarat,Surat,395004,21.1702,72.8311,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1
456,Gujarat,Vadodara,390005,22.3072,73.1812,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1
457,Gujarat,Vadodara,390005,22.3072,73.1812,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1
458,Gujarat,Rajkot,360003,22.3039,70.8022,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1
459,Gujarat,Ahmedabad,380003,23.0225,72.5714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
460,Gujarat,Rajkot,360005,22.3039,70.8022,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
461,Gujarat,Rajkot,360005,22.3039,70.8022,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0
462,Gujarat,Surat,395004,21.1702,72.8311,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0
463,Gujarat,Ahmedabad,380001,23.0225,72.5714,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0
464,Gujarat,Ahmedabad,380003,23.0225,72.5714,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
465,Gujarat,Surat,395005,21.1702,72.8311,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1
466,Gujarat,Rajkot,360001,22.3039,70.8022,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1
467,Gujarat,Surat,395005,21.1702,72.8311,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0
468,Gujarat,Ahmedabad,380003,23.0225,72.5714,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
469,Gujarat,Vadodara,390003,22.3072,73.1812,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1
470,Gujarat,Ahmedabad,380005,23.0225,72.5714,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0
471,Gujarat,Vadodara,390004,22.3072,73.1812,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1
472,Gujarat,Bhavnagar,364003,21.7645,72.1519,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
473,Gujarat,Surat,395005,21.1702,72.8311,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
474,Gujarat,Bhavnagar,364002,21.7645,72.1519,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0
475,Gujarat,Vadodara,390004,22.3072,73.1812,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
476,Gujarat,Ahmedabad,380003,23.0225,72.5714,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
477,Gujarat,Rajkot,360003,22.3039,70.8022,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
478,Gujarat,Rajkot,360003,22.3039,70.8022,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0
479,Gujarat,Rajkot,360003,22.3039,70.8022,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1
480,Gujarat,Ahmedabad,380005,23.0225,72.5714,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
481,Gujarat,Bhavnagar,364002,21.7645,72.1519,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1
482,Gujarat,Bhavnagar,364002,21.7645,72.1519,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
483,Gujarat,Bhavnagar,364003,21.7645,72.1519,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
484,Gujarat,Rajkot,360005,22.3039,70.8022,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1
485,Gujarat,Ahmedabad,380004,23.0225,72.5714,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
486,Gujarat,Vadodara,390003,22.3072,73.1812,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1
487,Gujarat,Surat,395004,21.1702,72.8311,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
488,Gujarat,Ahmedabad,380002,23.0225,72.5714,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1
489,Gujarat,Ahmedabad,380003,23.0225,72.5714,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
490,Gujarat,Ahmedabad,380001,23.0225,72.5714,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1
491,Gujarat,Vadodara,390001,22.3072,73.1812,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1
492,Gujarat,Vadodara,390002,22.3072,73.1812,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
493,Gujarat,Vadodara,390005,22.3072,73.1812,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0
