unique_serial_number,State,City,pincode,latitude,longitude,Online_Shopping,Linear_Television,Smart_Television,Internet_Users,Smart_Phone_Users,Social_Media_Users,Digital_Payment,Credit_Card,Netbanking,Insurance,Stocks_Shares,Mutual_Funds,Loan,Electricity_Connection,Ceiling_Fan,LPG_Stove,Two_wheeler,Colour_TV,Refrigerator,Washing_Machine,Personal_Computer_Laptop,Car_Jeep_Van,Air_Conditioner
494,Gujarat,Ahmedabad,380003,23.0225,72.5714,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
495,Gujarat,Vadodara,390003,22.3072,73.1812,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1
496,Gujarat,Surat,395005,21.1702,72.8311,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1
497,Gujarat,Rajkot,360001,22.3039,70.8022,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1
498,Gujarat,Vadodara,390004,22.3072,73.1812,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1
499,Gujarat,Vadodara,390002,22.3072,73.1812,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
500,Gujarat,Bhavnagar,364004,21.7645,72.1519,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1
501,Karnataka,Mysuru,570002,12.2958,76.6394,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
502,Karnataka,Belagavi,590004,15.8497,74.4977,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1
503,Karnataka,Mysuru,570004,12.2958,76.6394,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
504,Karnataka,Belagavi,590001,15.8497,74.4977,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
505,Karnataka,Belagavi,590004,15.8497,74.4977,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1
506,Karnataka,Mangaluru,575002,12.9141,74.856,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
507,Karnataka,Mysuru,570004,12.2958,76.6394,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
508,Karnataka,Mangaluru,575003,12.9141,74.856,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1
509,Karnataka,Bengaluru,560002,12.9716,77.5946,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
510,Karnataka,Belagavi,590002,15.8497,74.4977,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1
511,Karnataka,Hubballi,580003,15.3647,75.124,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0
512,Karnataka,Mysuru,570005,12.2958,76.6394,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0
513,Karnataka,Hubballi,580004,15.3647,75.124,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
514,Karnataka,Mangaluru,575003,12.9141,74.856,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
515,Karnataka,Bengaluru,560002,12.9716,77.5946,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
516,Karnataka,Mangaluru,575002,12.9141,74.856,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1
517,Karnataka,Belagavi,590005,15.8497,74.4977,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
518,Karnataka,Belagavi,590005,15.8497,74.4977,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0
519,Karnataka,Mysuru,570005,12.2958,76.6394,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
520,Karnataka,Belagavi,590005,15.8497,74.4977,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0
521,Karnataka,Mangaluru,575003,12.9141,74.856,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
522,Karnataka,Mangaluru,575001,12.9141,74.856,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0
523,Karnataka,Hubballi,580004,15.3647,75.124,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
524,Karnataka,Bengaluru,560005,12.9716,77.5946,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
525,Karnataka,Mysuru,570003,12.2958,76.6394,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1
526,Karnataka,Hubballi,580004,15.3647,75.124,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
527,Karnataka,Belagavi,590001,15.8497,74.4977,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0
528,Karnataka,Mangaluru,575005,12.9141,74.856,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
529,Karnataka,Hubballi,580004,15.3647,75.124,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
530,Karnataka,Mangaluru,575004,12.9141,74.856,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
531,Karnataka,Belagavi,590004,15.8497,74.4977,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0
532,Karnataka,Mysuru,570004,12.2958,76.6394,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
533,Karnataka,Hubballi,580001,15.3647,75.124,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
534,Karnataka,Mysuru,570002,12.2958,76.6394,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
535,Karnataka,Belagavi,590003,15.8497,74.4977,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1
536,Karnataka,Bengaluru,560003,12.9716,77.5946,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1
537,Karnataka,Belagavi,590002,15.8497,74.4977,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1
538,Karnataka,Bengaluru,560003,12.9716,77.5946,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
539,Karnataka,Mysuru,570001,12.2958,76.6394,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
540,Karnataka,Mysuru,570002,12.2958,76.6394,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1
541,Karnataka,Mysuru,570004,12.2958,76.6394,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0
542,Karnataka,Bengaluru,560001,12.9716,77.5946,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1
543,Karnataka,Mysuru,570005,12.2958,76.6394,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0
544,Karnataka,Belagavi,590003,15.8497,74.4977,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1
545,Karnataka,Mangaluru,575003,12.9141,74.856,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1
546,Karnataka,Belagavi,590004,15.8497,74.4977,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
547,Karnataka,Mysuru,570005,12.2958,76.6394,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0
548,Karnataka,Mangaluru,575001,12.9141,74.856,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
549,Karnataka,Bengaluru,560004,12.9716,77.5946,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1
550,Karnataka,Hubballi,580004,15.3647,75.124,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1
551,Karnataka,Bengaluru,560004,12.9716,77.5946,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1
552,Karnataka,Mangaluru,575005,12.9141,74.856,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
553,Karnataka,Mangaluru,575005,12.9141,74.856,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
554,Karnataka,Hubballi,580004,15.3647,75.124,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0
555,Karnataka,Mysuru,570004,12.2958,76.6394,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0
556,Karnataka,Belagavi,590001,15.8497,74.4977,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1
557,Karnataka,Belagavi,590005,15.8497,74.4977,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1
558,Karnataka,Bengaluru,560005,12.9716,77.5946,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1
559,Karnataka,Mysuru,570005,12.2958,76.6394,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0
560,Karnataka,Belagavi,590004,15.8497,74.4977,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1
561,Karnataka,Mangaluru,575003,12.9141,74.856,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1
562,Karnataka,Mangaluru,575001,12.9141,74.856,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0
563,Karnataka,Hubballi,580005,15.3647,75.124,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
564,Karnataka,Mysuru,570004,12.2958,76.6394,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
565,Karnataka,Belagavi,590003,15.8497,74.4977,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0
566,Karnataka,Bengaluru,560001,12.9716,77.5946,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
567,Karnataka,Hubballi,580005,15.3647,75.124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
568,Karnataka,Mysuru,570004,12.2958,76.6394,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
569,Karnataka,Bengaluru,560004,12.9716,77.5946,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
570,Karnataka,Belagavi,590002,15.8497,74.4977,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
571,Karnataka,Belagavi,590001,15.8497,74.4977,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
572,Karnataka,Belagavi,590005,15.8497,74.4977,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0
573,Karnataka,Bengaluru,560002,12.9716,77.5946,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
574,Karnataka,Belagavi,590003,15.8497,74.4977,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0
575,Karnataka,Bengaluru,560005,12.9716,77.5946,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
576,Karnataka,Hubballi,580001,15.3647,75.124,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
577,Karnataka,Hubballi,580003,15.3647,75.124,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
578,Karnataka,Mysuru,570005,12.2958,76.6394,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0
579,Karnataka,Mangaluru,575001,12.9141,74.856,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1
580,Karnataka,Mysuru,570003,12.2958,76.6394,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0
581,Karnataka,Bengaluru,560002,12.9716,77.5946,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
582,Karnataka,Mysuru,570002,12.2958,76.6394,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
583,Karnataka,Mangaluru,575001,12.9141,74.856,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1
584,Karnataka,Bengaluru,560004,12.9716,77.5946,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1
585,Karnataka,Mysuru,570001,12.2958,76.6394,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1
586,Karnataka,Belagavi,590001,15.8497,74.4977,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0
587,Karnataka,Belagavi,590003,15.8497,74.4977,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0
588,Karnataka,Hubballi,580002,15.3647,75.124,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
589,Karnataka,Hubballi,580003,15.3647,75.124,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1
590,Karnataka,Bengaluru,560003,12.9716,77.5946,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0
591,Karnataka,Mysuru,570004,12.2958,76.6394,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0
592,Karnataka,Mysuru,570002,12.2958,76.6394,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
593,Karnataka,Hubballi,580001,15.3647,75.124,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
594,Karnataka,Bengaluru,560005,12.9716,77.5946,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
595,Karnataka,Mysuru,570004,12.2958,76.6394,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
596,Karnataka,Bengaluru,560005,12.9716,77.5946,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1
597,Karnataka,Bengaluru,560005,12.9716,77.5946,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1
598,Karnataka,Mysuru,570004,12.2958,76.6394,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0
599,Karnataka,Bengaluru,560003,12.9716,77.5946,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0
600,Karnataka,Bengaluru,560001,12.9716,77.5946,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
601,Rajasthan,Ajmer,305003,26.4499,74.6399,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0
602,Rajasthan,Jodhpur,342004,26.2389,73.0243,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
603,Rajasthan,Jodhpur,342003,26.2389,73.0243,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
604,Rajasthan,Jaipur,302004,26.9124,75.7873,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1
605,Rajasthan,Ajmer,305002,26.4499,74.6399,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1
606,Rajasthan,Ajmer,305004,26.4499,74.6399,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0
607,Rajasthan,Kota,324004,25.2138,75.8648,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
608,Rajasthan,Kota,324005,25.2138,75.8648,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1
609,Rajasthan,Kota,324004,25.2138,75.8648,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
610,Rajasthan,Jodhpur,342003,26.2389,73.0243,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0
611,Rajasthan,Jaipur,302004,26.9124,75.7873,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1
612,Rajasthan,Kota,324002,25.2138,75.8648,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
613,Rajasthan,Udaipur,313004,24.5854,73.7125,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
614,Rajasthan,Kota,324003,25.2138,75.8648,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
615,Rajasthan,Udaipur,313003,24.5854,73.7125,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
616,Rajasthan,Jaipur,302001,26.9124,75.7873,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
617,Rajasthan,Jodhpur,342005,26.2389,73.0243,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0
618,Rajasthan,Kota,324001,25.2138,75.8648,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
619,Rajasthan,Ajmer,305002,26.4499,74.6399,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
620,Rajasthan,Udaipur,313002,24.5854,73.7125,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
621,Rajasthan,Udaipur,313004,24.5854,73.7125,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
622,Rajasthan,Kota,324001,25.2138,75.8648,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0
623,Rajasthan,Jodhpur,342003,26.2389,73.0243,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
624,Rajasthan,Udaipur,313004,24.5854,73.7125,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
625,Rajasthan,Jaipur,302003,26.9124,75.7873,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
626,Rajasthan,Jodhpur,342004,26.2389,73.0243,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1
627,Rajasthan,Jaipur,302002,26.9124,75.7873,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0
628,Rajasthan,Jaipur,302002,26.9124,75.7873,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1
629,Rajasthan,Udaipur,313002,24.5854,73.7125,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0
630,Rajasthan,Udaipur,313003,24.5854,73.7125,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
631,Rajasthan,Ajmer,305002,26.4499,74.6399,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1
632,Rajasthan,Kota,324003,25.2138,75.8648,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1
633,Rajasthan,Kota,324004,25.2138,75.8648,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0
634,Rajasthan,Udaipur,313003,24.5854,73.7125,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1
635,Rajasthan,Udaipur,313002,24.5854,73.7125,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
636,Rajasthan,Jaipur,302002,26.9124,75.7873,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
637,Rajasthan,Jodhpur,342003,26.2389,73.0243,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0
638,Rajasthan,Jodhpur,342001,26.2389,73.0243,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
639,Rajasthan,Jodhpur,342005,26.2389,73.0243,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
640,Rajasthan,Kota,324003,25.2138,75.8648,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
641,Rajasthan,Kota,324002,25.2138,75.8648,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
642,Rajasthan,Ajmer,305003,26.4499,74.6399,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1
643,Rajasthan,Ajmer,305001,26.4499,74.6399,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0
644,Rajasthan,Jaipur,302003,26.9124,75.7873,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1
645,Rajasthan,Kota,324002,25.2138,75.8648,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
646,Rajasthan,Jaipur,302004,26.9124,75.7873,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1
647,Rajasthan,Udaipur,313002,24.5854,73.7125,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0
648,Rajasthan,Ajmer,305003,26.4499,74.6399,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
649,Rajasthan,Udaipur,313001,24.5854,73.7125,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
650,Rajasthan,Jaipur,302005,26.9124,75.7873,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
651,Rajasthan,Jaipur,302003,26.9124,75.7873,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
652,Rajasthan,Kota,324004,25.2138,75.8648,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
653,Rajasthan,Ajmer,305001,26.4499,74.6399,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1
654,Rajasthan,Jaipur,302003,26.9124,75.7873,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0
655,Rajasthan,Udaipur,313001,24.5854,73.7125,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1
656,Rajasthan,Jaipur,302005,26.9124,75.7873,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1
657,Rajasthan,Ajmer,305003,26.4499,74.6399,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1
658,Rajasthan,Jodhpur,342001,26.2389,73.0243,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
659,Rajasthan,Jaipur,302005,26.9124,75.7873,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0
660,Rajasthan,Jodhpur,342005,26.2389,73.0243,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
661,Rajasthan,Ajmer,305005,26.4499,74.6399,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1
662,Rajasthan,Jaipur,302004,26.9124,75.7873,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
