unique_serial_number,State,City,pincode,latitude,longitude,Online_Shopping,Linear_Television,Smart_Television,Internet_Users,Smart_Phone_Users,Social_Media_Users,Digital_Payment,Credit_Card,Netbanking,Insurance,Stocks_Shares,Mutual_Funds,Loan,Electricity_Connection,Ceiling_Fan,LPG_Stove,Two_wheeler,Colour_TV,Refrigerator,Washing_Machine,Personal_Computer_Laptop,Car_Jeep_Van,Air_Conditioner
663,Rajasthan,Jodhpur,342005,26.2389,73.0243,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1
664,Rajasthan,Ajmer,305002,26.4499,74.6399,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
665,Rajasthan,Udaipur,313001,24.5854,73.7125,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0
666,Rajasthan,Udaipur,313002,24.5854,73.7125,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
667,Rajasthan,Udaipur,313004,24.5854,73.7125,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0
668,Rajasthan,Udaipur,313004,24.5854,73.7125,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0
669,Rajasthan,Udaipur,313005,24.5854,73.7125,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
670,Rajasthan,Udaipur,313002,24.5854,73.7125,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0
671,Rajasthan,Kota,324003,25.2138,75.8648,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1
672,Rajasthan,Jodhpur,342004,26.2389,73.0243,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
673,Rajasthan,Udaipur,313001,24.5854,73.7125,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1
674,Rajasthan,Jodhpur,342004,26.2389,73.0243,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
675,Rajasthan,Kota,324004,25.2138,75.8648,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1
676,Rajasthan,Jaipur,302004,26.9124,75.7873,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
677,Rajasthan,Udaipur,313004,24.5854,73.7125,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
678,Rajasthan,Jodhpur,342001,26.2389,73.0243,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
679,Rajasthan,Udaipur,313004,24.5854,73.7125,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
680,Rajasthan,Jodhpur,342005,26.2389,73.0243,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
681,Rajasthan,Udaipur,313002,24.5854,73.7125,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0
682,Rajasthan,Kota,324003,25.2138,75.8648,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1
683,Rajasthan,Ajmer,305004,26.4499,74.6399,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
684,Rajasthan,Ajmer,305004,26.4499,74.6399,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
685,Rajasthan,Jaipur,302002,26.9124,75.7873,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0
686,Rajasthan,Jaipur,302004,26.9124,75.7873,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0
687,Rajasthan,Udaipur,313003,24.5854,73.7125,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0
688,Rajasthan,Udaipur,313001,24.5854,73.7125,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1
689,Rajasthan,Jodhpur,342004,26.2389,73.0243,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0
690,Rajasthan,Ajmer,305001,26.4499,74.6399,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0
691,Rajasthan,Udaipur,313005,24.5854,73.7125,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
692,Rajasthan,Udaipur,313005,24.5854,73.7125,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
693,Rajasthan,Ajmer,305002,26.4499,74.6399,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1
694,Rajasthan,Kota,324004,25.2138,75.8648,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0
695,Rajasthan,Udaipur,313001,24.5854,73.7125,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0
696,Rajasthan,Kota,324003,25.2138,75.8648,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1
697,Rajasthan,Jaipur,302003,26.9124,75.7873,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
698,Rajasthan,Jodhpur,342003,26.2389,73.0243,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
699,Rajasthan,Jodhpur,342002,26.2389,73.0243,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
700,Rajasthan,Jodhpur,342003,26.2389,73.0243,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
701,Madhya Pradesh,Indore,452004,22.7196,75.8577,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1
702,Madhya Pradesh,Jabalpur,482001,23.1815,79.9864,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
703,Madhya Pradesh,Gwalior,474003,26.2183,78.1828,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1
704,Madhya Pradesh,Ujjain,456001,23.1793,75.7849,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0
705,Madhya Pradesh,Jabalpur,482005,23.1815,79.9864,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0
706,Madhya Pradesh,Jabalpur,482005,23.1815,79.9864,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1
707,Madhya Pradesh,Ujjain,456002,23.1793,75.7849,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1
708,Madhya Pradesh,Bhopal,462005,23.2599,77.4126,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0
709,Madhya Pradesh,Bhopal,462003,23.2599,77.4126,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
710,Madhya Pradesh,Bhopal,462002,23.2599,77.4126,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
711,Madhya Pradesh,Bhopal,462004,23.2599,77.4126,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
712,Madhya Pradesh,Indore,452005,22.7196,75.8577,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
713,Madhya Pradesh,Gwalior,474001,26.2183,78.1828,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
714,Madhya Pradesh,Indore,452005,22.7196,75.8577,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1
715,Madhya Pradesh,Gwalior,474004,26.2183,78.1828,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
716,Madhya Pradesh,Gwalior,474002,26.2183,78.1828,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1
717,Madhya Pradesh,Bhopal,462003,23.2599,77.4126,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
718,Madhya Pradesh,Indore,452001,22.7196,75.8577,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
719,Madhya Pradesh,Bhopal,462002,23.2599,77.4126,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0
720,Madhya Pradesh,Jabalpur,482002,23.1815,79.9864,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
721,Madhya Pradesh,Indore,452004,22.7196,75.8577,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0
722,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0
723,Madhya Pradesh,Bhopal,462005,23.2599,77.4126,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1
724,Madhya Pradesh,Gwalior,474002,26.2183,78.1828,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
725,Madhya Pradesh,Jabalpur,482002,23.1815,79.9864,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0
726,Madhya Pradesh,Gwalior,474001,26.2183,78.1828,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
727,Madhya Pradesh,Gwalior,474003,26.2183,78.1828,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1
728,Madhya Pradesh,Indore,452001,22.7196,75.8577,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1
729,Madhya Pradesh,Jabalpur,482003,23.1815,79.9864,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1
730,Madhya Pradesh,Ujjain,456005,23.1793,75.7849,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
731,Madhya Pradesh,Bhopal,462004,23.2599,77.4126,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
732,Madhya Pradesh,Ujjain,456001,23.1793,75.7849,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1
733,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
734,Madhya Pradesh,Ujjain,456005,23.1793,75.7849,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0
735,Madhya Pradesh,Bhopal,462004,23.2599,77.4126,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
736,Madhya Pradesh,Jabalpur,482001,23.1815,79.9864,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
737,Madhya Pradesh,Ujjain,456003,23.1793,75.7849,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0
738,Madhya Pradesh,Gwalior,474005,26.2183,78.1828,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0
739,Madhya Pradesh,Jabalpur,482001,23.1815,79.9864,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1
740,Madhya Pradesh,Gwalior,474004,26.2183,78.1828,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
741,Madhya Pradesh,Gwalior,474002,26.2183,78.1828,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0
742,Madhya Pradesh,Indore,452003,22.7196,75.8577,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
743,Madhya Pradesh,Gwalior,474003,26.2183,78.1828,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
744,Madhya Pradesh,Gwalior,474002,26.2183,78.1828,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1
745,Madhya Pradesh,Jabalpur,482002,23.1815,79.9864,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
746,Madhya Pradesh,Ujjain,456004,23.1793,75.7849,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1
747,Madhya Pradesh,Ujjain,456005,23.1793,75.7849,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
748,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0
749,Madhya Pradesh,Ujjain,456001,23.1793,75.7849,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1
750,Madhya Pradesh,Indore,452003,22.7196,75.8577,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
751,Madhya Pradesh,Gwalior,474005,26.2183,78.1828,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
752,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0
753,Madhya Pradesh,Indore,452004,22.7196,75.8577,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0
754,Madhya Pradesh,Jabalpur,482002,23.1815,79.9864,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
755,Madhya Pradesh,Gwalior,474005,26.2183,78.1828,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
756,Madhya Pradesh,Gwalior,474003,26.2183,78.1828,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
757,Madhya Pradesh,Indore,452004,22.7196,75.8577,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0
758,Madhya Pradesh,Indore,452001,22.7196,75.8577,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1
759,Madhya Pradesh,Jabalpur,482001,23.1815,79.9864,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
760,Madhya Pradesh,Gwalior,474004,26.2183,78.1828,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1
761,Madhya Pradesh,Jabalpur,482001,23.1815,79.9864,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
762,Madhya Pradesh,Indore,452001,22.7196,75.8577,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
763,Madhya Pradesh,Gwalior,474002,26.2183,78.1828,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
764,Madhya Pradesh,Indore,452001,22.7196,75.8577,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0
765,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
766,Madhya Pradesh,Gwalior,474003,26.2183,78.1828,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
767,Madhya Pradesh,Bhopal,462003,23.2599,77.4126,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1
768,Madhya Pradesh,Jabalpur,482001,23.1815,79.9864,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1
769,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1
770,Madhya Pradesh,Indore,452001,22.7196,75.8577,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1
771,Madhya Pradesh,Jabalpur,482003,23.1815,79.9864,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
772,Madhya Pradesh,Gwalior,474004,26.2183,78.1828,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1
773,Madhya Pradesh,Ujjain,456004,23.1793,75.7849,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0
774,Madhya Pradesh,Bhopal,462003,23.2599,77.4126,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1
775,Madhya Pradesh,Gwalior,474003,26.2183,78.1828,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0
776,Madhya Pradesh,Ujjain,456002,23.1793,75.7849,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1
777,Madhya Pradesh,Ujjain,456002,23.1793,75.7849,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1
778,Madhya Pradesh,Ujjain,456003,23.1793,75.7849,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
779,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
780,Madhya Pradesh,Gwalior,474004,26.2183,78.1828,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
781,Madhya Pradesh,Ujjain,456001,23.1793,75.7849,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0
782,Madhya Pradesh,Bhopal,462001,23.2599,77.4126,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0
783,Madhya Pradesh,Ujjain,456001,23.1793,75.7849,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1
784,Madhya Pradesh,Ujjain,456001,23.1793,75.7849,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1
785,Madhya Pradesh,Indore,452003,22.7196,75.8577,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1
786,Madhya Pradesh,Jabalpur,482003,23.1815,79.9864,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0
787,Madhya Pradesh,Jabalpur,482004,23.1815,79.9864,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0
788,Madhya Pradesh,Indore,452002,22.7196,75.8577,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1
789,Madhya Pradesh,Indore,452005,22.7196,75.8577,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1
790,Madhya Pradesh,Bhopal,462005,23.2599,77.4126,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1
791,Madhya Pradesh,Bhopal,462001,23.2599,77.4126,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
792,Madhya Pradesh,Bhopal,462003,23.2599,77.4126,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0
793,Madhya Pradesh,Bhopal,462005,23.2599,77.4126,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1
794,Madhya Pradesh,Gwalior,474002,26.2183,78.1828,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0
795,Madhya Pradesh,Indore,452004,22.7196,75.8577,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
796,Madhya Pradesh,Bhopal,462003,23.2599,77.4126,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
797,Madhya Pradesh,Bhopal,462003,23.2599,77.4126,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1
798,Madhya Pradesh,Ujjain,456005,23.1793,75.7849,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1
799,Madhya Pradesh,Bhopal,462002,23.2599,77.4126,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0
800,Madhya Pradesh,Gwalior,474003,26.2183,78.1828,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
801,Punjab,Jalandhar,144001,31.326,75.5762,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
802,Punjab,Amritsar,143005,31.634,74.8723,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0
803,Punjab,Ludhiana,141002,30.9009,75.8573,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
804,Punjab,Jalandhar,144004,31.326,75.5762,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
805,Punjab,Ludhiana,141002,30.9009,75.8573,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1
806,Punjab,Amritsar,143005,31.634,74.8723,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1
807,Punjab,Amritsar,143003,31.634,74.8723,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
808,Punjab,Jalandhar,144004,31.326,75.5762,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
809,Punjab,Bathinda,151005,30.211,74.9455,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1
810,Punjab,Amritsar,143003,31.634,74.8723,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1
811,Punjab,Jalandhar,144002,31.326,75.5762,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0
812,Punjab,Amritsar,143001,31.634,74.8723,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
813,Punjab,Ludhiana,141004,30.9009,75.8573,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1
814,Punjab,Patiala,147002,30.3398,76.3869,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0
815,Punjab,Patiala,147001,30.3398,76.3869,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
816,Punjab,Amritsar,143003,31.634,74.8723,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1
817,Punjab,Amritsar,143002,31.634,74.8723,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0
818,Punjab,Amritsar,143001,31.634,74.8723,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0
819,Punjab,Ludhiana,141004,30.9009,75.8573,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
820,Punjab,Patiala,147002,30.3398,76.3869,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
821,Punjab,Amritsar,143001,31.634,74.8723,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
822,Punjab,Bathinda,151005,30.211,74.9455,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1
823,Punjab,Bathinda,151002,30.211,74.9455,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1
824,Punjab,Bathinda,151005,30.211,74.9455,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
825,Punjab,Jalandhar,144005,31.326,75.5762,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0
826,Punjab,Ludhiana,141002,30.9009,75.8573,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
827,Punjab,Bathinda,151005,30.211,74.9455,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1
