unique_serial_number,State,City,pincode,latitude,longitude,Online_Shopping,Linear_Television,Smart_Television,Internet_Users,Smart_Phone_Users,Social_Media_Users,Digital_Payment,Credit_Card,Netbanking,Insurance,Stocks_Shares,Mutual_Funds,Loan,Electricity_Connection,Ceiling_Fan,LPG_Stove,Two_wheeler,Colour_TV,Refrigerator,Washing_Machine,Personal_Computer_Laptop,Car_Jeep_Van,Air_Conditioner
828,Punjab,Ludhiana,141003,30.9009,75.8573,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1
829,Punjab,Jalandhar,144004,31.326,75.5762,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0
830,Punjab,Patiala,147004,30.3398,76.3869,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0
831,Punjab,Patiala,147001,30.3398,76.3869,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
832,Punjab,Amritsar,143005,31.634,74.8723,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1
833,Punjab,Bathinda,151002,30.211,74.9455,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
834,Punjab,Ludhiana,141001,30.9009,75.8573,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0
835,Punjab,Amritsar,143002,31.634,74.8723,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
836,Punjab,Amritsar,143004,31.634,74.8723,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
837,Punjab,Jalandhar,144004,31.326,75.5762,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
838,Punjab,Patiala,147003,30.3398,76.3869,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0
839,Punjab,Patiala,147005,30.3398,76.3869,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1
840,Punjab,Bathinda,151005,30.211,74.9455,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0
841,Punjab,Bathinda,151005,30.211,74.9455,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
842,Punjab,Patiala,147001,30.3398,76.3869,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1
843,Punjab,Bathinda,151003,30.211,74.9455,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0
844,Punjab,Patiala,147003,30.3398,76.3869,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1
845,Punjab,Patiala,147003,30.3398,76.3869,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
846,Punjab,Ludhiana,141003,30.9009,75.8573,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0
847,Punjab,Patiala,147005,30.3398,76.3869,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1
848,Punjab,Bathinda,151003,30.211,74.9455,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
849,Punjab,Ludhiana,141004,30.9009,75.8573,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
850,Punjab,Ludhiana,141004,30.9009,75.8573,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1
851,Punjab,Patiala,147004,30.3398,76.3869,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0
852,Punjab,Ludhiana,141002,30.9009,75.8573,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0
853,Punjab,Amritsar,143004,31.634,74.8723,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0
854,Punjab,Ludhiana,141001,30.9009,75.8573,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
855,Punjab,Bathinda,151002,30.211,74.9455,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
856,Punjab,Bathinda,151005,30.211,74.9455,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1
857,Punjab,Jalandhar,144005,31.326,75.5762,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
858,Punjab,Patiala,147005,30.3398,76.3869,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0
859,Punjab,Ludhiana,141002,30.9009,75.8573,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
860,Punjab,Amritsar,143005,31.634,74.8723,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0
861,Punjab,Jalandhar,144003,31.326,75.5762,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1
862,Punjab,Ludhiana,141005,30.9009,75.8573,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
863,Punjab,Amritsar,143002,31.634,74.8723,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0
864,Punjab,Amritsar,143002,31.634,74.8723,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0
865,Punjab,Jalandhar,144003,31.326,75.5762,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0
866,Punjab,Bathinda,151003,30.211,74.9455,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0
867,Punjab,Amritsar,143002,31.634,74.8723,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0
868,Punjab,Patiala,147005,30.3398,76.3869,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
869,Punjab,Patiala,147003,30.3398,76.3869,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
870,Punjab,Bathinda,151005,30.211,74.9455,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0
871,Punjab,Bathinda,151003,30.211,74.9455,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
872,Punjab,Ludhiana,141005,30.9009,75.8573,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0
873,Punjab,Patiala,147001,30.3398,76.3869,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0
874,Punjab,Amritsar,143005,31.634,74.8723,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
875,Punjab,Jalandhar,144004,31.326,75.5762,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
876,Punjab,Bathinda,151003,30.211,74.9455,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1
877,Punjab,Ludhiana,141004,30.9009,75.8573,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
878,Punjab,Ludhiana,141004,30.9009,75.8573,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1
879,Punjab,Patiala,147005,30.3398,76.3869,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
880,Punjab,Ludhiana,141001,30.9009,75.8573,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1
881,Punjab,Amritsar,143005,31.634,74.8723,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1
882,Punjab,Bathinda,151005,30.211,74.9455,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1
883,Punjab,Jalandhar,144003,31.326,75.5762,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1
884,Punjab,Amritsar,143005,31.634,74.8723,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0
885,Punjab,Patiala,147001,30.3398,76.3869,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
886,Punjab,Amritsar,143005,31.634,74.8723,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1
887,Punjab,Ludhiana,141002,30.9009,75.8573,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1
888,Punjab,Amritsar,143001,31.634,74.8723,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1
889,Punjab,Patiala,147004,30.3398,76.3869,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
890,Punjab,Amritsar,143004,31.634,74.8723,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
891,Punjab,Patiala,147005,30.3398,76.3869,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1
892,Punjab,Ludhiana,141002,30.9009,75.8573,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0
893,Punjab,Bathinda,151003,30.211,74.9455,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1
894,Punjab,Jalandhar,144004,31.326,75.5762,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
895,Punjab,Ludhiana,141005,30.9009,75.8573,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1
896,Punjab,Patiala,147001,30.3398,76.3869,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0
897,Punjab,Amritsar,143002,31.634,74.8723,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1
898,Punjab,Jalandhar,144005,31.326,75.5762,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0
899,Punjab,Ludhiana,141002,30.9009,75.8573,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
900,Punjab,Jalandhar,144003,31.326,75.5762,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0
901,Haryana,Ambala,134006,30.3782,76.7767,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
902,Haryana,Gurugram,122001,28.4595,77.0266,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0
903,Haryana,Ambala,134003,30.3782,76.7767,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0
904,Haryana,Ambala,134006,30.3782,76.7767,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
905,Haryana,Faridabad,121002,28.4089,77.3178,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
906,Haryana,Yamunanagar,135004,30.129,77.2674,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1
907,Haryana,Ambala,134005,30.3782,76.7767,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
908,Haryana,Ambala,134006,30.3782,76.7767,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1
909,Haryana,Panipat,132107,29.3909,76.9635,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1
910,Haryana,Panipat,132107,29.3909,76.9635,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
911,Haryana,Panipat,132106,29.3909,76.9635,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0
912,Haryana,Gurugram,122003,28.4595,77.0266,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
913,Haryana,Yamunanagar,135005,30.129,77.2674,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
914,Haryana,Ambala,134004,30.3782,76.7767,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
915,Haryana,Faridabad,121004,28.4089,77.3178,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0
916,Haryana,Gurugram,122005,28.4595,77.0266,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
917,Haryana,Panipat,132106,29.3909,76.9635,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
918,Haryana,Faridabad,121001,28.4089,77.3178,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
919,Haryana,Gurugram,122004,28.4595,77.0266,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0
920,Haryana,Ambala,134005,30.3782,76.7767,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
921,Haryana,Ambala,134004,30.3782,76.7767,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
922,Haryana,Gurugram,122002,28.4595,77.0266,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0
923,Haryana,Faridabad,121004,28.4089,77.3178,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1
924,Haryana,Ambala,134003,30.3782,76.7767,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1
925,Haryana,Gurugram,122003,28.4595,77.0266,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1
926,Haryana,Ambala,134004,30.3782,76.7767,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
927,Haryana,Ambala,134003,30.3782,76.7767,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1
928,Haryana,Ambala,134003,30.3782,76.7767,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
929,Haryana,Panipat,132104,29.3909,76.9635,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1
930,Haryana,Faridabad,121001,28.4089,77.3178,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
931,Haryana,Panipat,132103,29.3909,76.9635,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1
932,Haryana,Faridabad,121004,28.4089,77.3178,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1
933,Haryana,Panipat,132106,29.3909,76.9635,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0
934,Haryana,Yamunanagar,135005,30.129,77.2674,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
935,Haryana,Ambala,134006,30.3782,76.7767,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1
936,Haryana,Panipat,132107,29.3909,76.9635,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
937,Haryana,Yamunanagar,135005,30.129,77.2674,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0
938,Haryana,Panipat,132104,29.3909,76.9635,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1
939,Haryana,Yamunanagar,135003,30.129,77.2674,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0
940,Haryana,Faridabad,121005,28.4089,77.3178,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
941,Haryana,Ambala,134007,30.3782,76.7767,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
942,Haryana,Ambala,134007,30.3782,76.7767,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
943,Haryana,Gurugram,122002,28.4595,77.0266,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0
944,Haryana,Faridabad,121001,28.4089,77.3178,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
945,Haryana,Ambala,134005,30.3782,76.7767,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0
946,Haryana,Panipat,132106,29.3909,76.9635,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0
947,Haryana,Ambala,134007,30.3782,76.7767,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
948,Haryana,Panipat,132103,29.3909,76.9635,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1
949,Haryana,Ambala,134003,30.3782,76.7767,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1
950,Haryana,Yamunanagar,135004,30.129,77.2674,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
951,Haryana,Ambala,134007,30.3782,76.7767,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1
952,Haryana,Faridabad,121005,28.4089,77.3178,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
953,Haryana,Panipat,132105,29.3909,76.9635,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
954,Haryana,Gurugram,122004,28.4595,77.0266,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1
955,Haryana,Panipat,132107,29.3909,76.9635,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1
956,Haryana,Gurugram,122004,28.4595,77.0266,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
957,Haryana,Yamunanagar,135003,30.129,77.2674,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
958,Haryana,Gurugram,122003,28.4595,77.0266,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
959,Haryana,Ambala,134003,30.3782,76.7767,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
960,Haryana,Panipat,132106,29.3909,76.9635,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
961,Haryana,Gurugram,122003,28.4595,77.0266,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
962,Haryana,Panipat,132107,29.3909,76.9635,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0
963,Haryana,Faridabad,121002,28.4089,77.3178,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
964,Haryana,Yamunanagar,135005,30.129,77.2674,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1
965,Haryana,Gurugram,122002,28.4595,77.0266,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
966,Haryana,Gurugram,122001,28.4595,77.0266,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
967,Haryana,Panipat,132104,29.3909,76.9635,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
968,Haryana,Gurugram,122003,28.4595,77.0266,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
969,Haryana,Ambala,134005,30.3782,76.7767,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1
970,Haryana,Yamunanagar,135004,30.129,77.2674,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1
971,Haryana,Yamunanagar,135005,30.129,77.2674,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
972,Haryana,Panipat,132103,29.3909,76.9635,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0
973,Haryana,Faridabad,121004,28.4089,77.3178,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0
974,Haryana,Ambala,134005,30.3782,76.7767,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
975,Haryana,Panipat,132107,29.3909,76.9635,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1
976,Haryana,Ambala,134004,30.3782,76.7767,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
977,Haryana,Ambala,134006,30.3782,76.7767,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1
978,Haryana,Panipat,132105,29.3909,76.9635,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0
979,Haryana,Ambala,134004,30.3782,76.7767,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1
980,Haryana,Gurugram,122001,28.4595,77.0266,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1
981,Haryana,Gurugram,122003,28.4595,77.0266,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0
982,Haryana,Yamunanagar,135003,30.129,77.2674,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0
983,Haryana,Faridabad,121005,28.4089,77.3178,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1
984,Haryana,Faridabad,121001,28.4089,77.3178,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
985,Haryana,Ambala,134003,30.3782,76.7767,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0
986,Haryana,Gurugram,122005,28.4595,77.0266,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
987,Haryana,Ambala,134004,30.3782,76.7767,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
988,Haryana,Faridabad,121005,28.4089,77.3178,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1
989,Haryana,Ambala,134003,30.3782,76.7767,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
990,Haryana,Gurugram,122001,28.4595,77.0266,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0
991,Haryana,Gurugram,122004,28.4595,77.0266,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
992,Haryana,Ambala,134005,30.3782,76.7767,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1
993,Haryana,Yamunanagar,135003,30.129,77.2674,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
994,Haryana,Yamunanagar,135003,30.129,77.2674,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
995,Haryana,Ambala,134003,30.3782,76.7767,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0
996,Haryana,Faridabad,121004,28.4089,77.3178,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0
997,Haryana,Faridabad,121003,28.4089,77.3178,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
998,Haryana,Ambala,134006,30.3782,76.7767,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1
999,Haryana,Panipat,132103,29.3909,76.9635,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0
1000,Haryana,Ambala,134003,30.3782,76.7767,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1
